,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.1597222222222222,0.10714285714285714,0.07575757575757576,0.07692307692307693,0.15151515151515152,0.09285714285714286,0.13636363636363635,0.07317073170731707,,0.09722222222222222,0.09722222222222222
Buddhist,0.08333333333333333,0.07142857142857142,0.05303030303030303,0.057692307692307696,0.08333333333333333,0.07857142857142857,0.07575757575757576,0.042682926829268296,,0.05555555555555555,0.06944444444444445
Catholic,0.11805555555555555,0.14285714285714285,0.11363636363636363,0.08333333333333333,0.13636363636363635,0.08571428571428572,0.08333333333333333,0.06707317073170732,,0.09722222222222222,0.08333333333333333
Christian,0.1527777777777778,0.05357142857142857,0.08333333333333333,0.11538461538461539,0.14393939393939395,0.10714285714285714,0.13636363636363635,0.09146341463414634,,0.1111111111111111,0.06944444444444445
Hindu,0.13194444444444445,0.08928571428571429,0.07575757575757576,0.05128205128205128,0.15151515151515152,0.1,0.12121212121212122,0.07926829268292683,,0.125,0.08333333333333333
Jewish,0.1111111111111111,0.125,0.07575757575757576,0.038461538461538464,0.14393939393939395,0.12142857142857143,0.11363636363636363,0.07317073170731707,,0.08333333333333333,0.1111111111111111
Mormon,0.1875,0.14285714285714285,0.07575757575757576,0.08333333333333333,0.18181818181818182,0.11428571428571428,0.14393939393939395,0.12804878048780488,,0.1111111111111111,0.05555555555555555
Muslim,0.1388888888888889,0.08928571428571429,0.09090909090909091,0.0641025641025641,0.16666666666666666,0.07142857142857142,0.13636363636363635,0.12195121951219512,,0.1111111111111111,0.041666666666666664
Orthodox,0.1736111111111111,0.07142857142857142,0.08333333333333333,0.07051282051282051,0.13636363636363635,0.18571428571428572,0.15151515151515152,0.11585365853658537,,0.1527777777777778,0.125
Protestant,0.16666666666666666,0.10714285714285714,0.09848484848484848,0.14743589743589744,0.14393939393939395,0.17142857142857143,0.1590909090909091,0.12804878048780488,,0.1527777777777778,0.1111111111111111
Sikh,0.1388888888888889,0.08928571428571429,0.045454545454545456,0.07051282051282051,0.09848484848484848,0.11428571428571428,0.09848484848484848,0.054878048780487805,,0.125,0.1111111111111111
