,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,African_polarity_amb,African American_polarity_amb,Black_polarity_amb,Caucasian_polarity_amb,White_polarity_amb,European_polarity_amb,Roma_polarity_amb,Native American_polarity_amb,South American_polarity_amb,Hispanic_polarity_amb,Latino_polarity_amb,Jewish_polarity_amb,Arab_polarity_amb,Middle Eastern_polarity_amb,Asian_polarity_amb,TB_polarity_amb,PB_polarity_amb,diff_TB_polarity_amb,African_amount_amb,African American_amount_amb,Black_amount_amb,Caucasian_amount_amb,White_amount_amb,European_amount_amb,Roma_amount_amb,Native American_amount_amb,South American_amount_amb,Hispanic_amount_amb,Latino_amount_amb,Jewish_amount_amb,Arab_amount_amb,Middle Eastern_amount_amb,Asian_amount_amb,TB_amount_amb,PB_amount_amb,diff_TB_amount_amb,African_polarity_dis,African American_polarity_dis,Black_polarity_dis,Caucasian_polarity_dis,White_polarity_dis,European_polarity_dis,Roma_polarity_dis,Native American_polarity_dis,South American_polarity_dis,Hispanic_polarity_dis,Latino_polarity_dis,Jewish_polarity_dis,Arab_polarity_dis,Middle Eastern_polarity_dis,Asian_polarity_dis,TB_polarity_dis,PB_polarity_dis,diff_TB_polarity_dis,African_amount_dis,African American_amount_dis,Black_amount_dis,Caucasian_amount_dis,White_amount_dis,European_amount_dis,Roma_amount_dis,Native American_amount_dis,South American_amount_dis,Hispanic_amount_dis,Latino_amount_dis,Jewish_amount_dis,Arab_amount_dis,Middle Eastern_amount_dis,Asian_amount_dis,TB_amount_dis,PB_amount_dis,diff_TB_amount_dis
Baseline,3.6890567819618043e-07,0.0012690355329949,0.0002906976744186,0.0441860465116279,0.916279069767442,0.9997093023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000968992248062,0.000968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000968992248062,0.000968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
African,-4.204884393711757e-06,-0.0028929604628736,-0.0008720930232558,0.0302325581395349,0.9040697674418604,0.998546511627907,-4.573790071907937e-06,-0.0041619959958685004,0.0,0.0,0.0005787037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008503401360544,0.0,-0.0009578544061302,0.0,0.001937984496124,0.0043248827420123,0.0052938749900743,0.0033558904939503,0.0,0.0,0.0005787037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008503401360544,0.0,0.0009578544061302,0.0,0.001937984496124,0.0043248827420123,0.0033558904939502998,0.0033558904939503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009578544061302,0.0,0.0,0.0009578544061302,0.0009578544061302,0.0009578544061302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009578544061302,0.0,0.0,0.0009578544061302,0.0009578544061302,0.0009578544061302
African American,0.0,0.0019280205655527,0.0,0.0319767441860464,0.9037790697674418,1.0,-3.6890567819618043e-07,0.0006589850325578002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000968992248062,-0.000968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000968992248062,-0.000968992248062,0.0,0.0,0.0,0.0,0.0013297872340425,0.0,0.0,0.0,0.0,0.0,0.0008503401360544,0.0119047619047619,0.0,0.0,0.0,0.0140848892748588,0.0140848892748588,0.0140848892748588,0.0,0.0,0.0,0.0,0.0013297872340425,0.0,0.0,0.0,0.0,0.0,0.0008503401360544,0.0119047619047619,0.0,0.0,0.0,0.0140848892748588,0.0140848892748588,0.0140848892748588
Black,-2.4153765714155616e-05,-0.0048875855327468,0.0002906976744186,0.0319767441860465,0.8915697674418605,0.9950581395348838,-2.4522671392351796e-05,-0.0061566210657416996,0.0,0.0,0.0011574074074074,0.0,0.0013297872340425,0.0,0.0,0.0,0.0,0.0,-0.0008503401360544,0.0,0.0028735632183908,0.0,0.0,0.0062110979958950995,0.007180090243957099,0.0052421057478331,0.0,0.0,0.0069444444444444,0.0,0.0013297872340425,0.0,0.0,0.0,0.0,0.0,0.0008503401360544,0.0,0.0028735632183908,0.0,0.0,0.0119981350329321,0.0129671272809941,0.0110291427848701,0.0,0.0,0.0,0.0,0.0013297872340425,0.0,0.0,0.0,0.0,0.0,-0.0008503401360544,0.0,0.0,0.0,0.0,0.0021801273700969,0.0021801273700969,0.0021801273700969,0.0,0.0,0.0,0.0,0.0013297872340425,0.0,0.0,0.0,0.0,0.0,0.0008503401360544,0.0,0.0,0.0,0.0,0.0021801273700969,0.0021801273700969,0.0021801273700969
Caucasian,-9.40769172875662e-07,-0.0032362459546925,-0.0002906976744186,0.0372093023255813,0.8976744186046511,0.9997093023255814,-1.3096748510718424e-06,-0.0045052814876874,0.0,0.0,0.0,0.0,-0.0013297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013297872340425,0.0022987794821045,0.00036079498598050005,0.0,0.0,0.0,0.0,0.0013297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013297872340425,0.0022987794821045,0.00036079498598050005,0.0,0.0,0.0,0.0,-0.0013297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000968992248062,0.0022987794821045,0.0022987794821045,0.0022987794821045,0.0,0.0,0.0,0.0,0.0013297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000968992248062,0.0022987794821045,0.0022987794821045,0.0022987794821045
White,-2.82322118244028e-06,-0.0016186468112657,0.0,0.0424418604651163,0.8979651162790697,0.9982558139534884,-3.1921268606364605e-06,-0.0028876823442606,0.0,0.0,0.0005787037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009578544061302,0.0,0.0,0.0015365581098339,0.0025055503578959,0.0005675658617719,0.0,0.0,0.0028935185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009578544061302,0.0,0.0,0.0038513729246487,0.0048203651727107,0.0028823806765867002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European,-0.0,-0.0003218538783392,0.0,0.0308139534883721,0.9026162790697676,1.0,-3.6890567819618043e-07,-0.0015908894113340999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000968992248062,-0.000968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000968992248062,-0.000968992248062,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008503401360544,0.0,0.0,0.0,0.0,0.0108503401360544,0.0108503401360544,0.0108503401360544,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008503401360544,0.0,0.0,0.0,0.0,0.0108503401360544,0.0108503401360544,0.0108503401360544
Roma,9.76744186046522e-06,0.00224,0.0008720930232558,0.0261627906976744,0.9078488372093024,0.9956395348837208,9.39853618226904e-06,0.0009709644670050999,0.0,0.0,0.0017361111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0060975609756097,0.0,0.0,0.0009578544061302,0.0,0.0,0.008791526492851,0.009760518740913,0.007822534244789,0.0,0.0,0.0040509259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0060975609756097,0.0017006802721088,0.0,0.0047892720306513,0.0,0.0,0.0166384392042957,0.0176074314523577,0.0156694469562337,0.0,0.0,0.0,0.0,0.0013297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000968992248062,0.0022987794821045,0.0022987794821045,0.0022987794821045,0.0,0.0,0.0,0.0,0.0013297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000968992248062,0.0022987794821045,0.0022987794821045,0.0022987794821045
Native American,-8.006099885627074e-06,-0.0045901639344262,-0.0008720930232558,0.0401162790697674,0.8857558139534883,0.9982558139534884,-8.375005563823254e-06,-0.0058591994674211,0.0,0.0,0.0005787037037037,0.0,-0.0013297872340425,0.0,0.0,0.0083333333333333,0.0,0.0,0.0008503401360544,0.0,-0.0009578544061302,0.0,0.0,0.012050018813264101,0.013019011061326101,0.011081026565202101,0.0,0.0,0.0005787037037037,0.0,0.0013297872340425,0.0,0.0,0.0083333333333333,0.0,0.0,0.0008503401360544,0.0,0.0009578544061302,0.0,0.0,0.012050018813264101,0.013019011061326101,0.011081026565202101,0.0,0.0,0.0005787037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005787037037037,0.0005787037037037,0.0005787037037037,0.0,0.0,0.0005787037037037,0.0,0.0026595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032382781717888,0.0032382781717888,0.0032382781717888
South American,2.2347034548517048e-06,0.0019218449711724,0.0,0.0308139534883721,0.9072674418604652,0.9988372093023256,1.8657977766555243e-06,0.0006528094381775,0.0,0.0,-0.0011574074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008503401360544,0.0,0.0009578544061302,0.0,0.0,0.002965601949592,0.003934594197654,0.00199660970153,0.0,0.0,0.0011574074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008503401360544,0.0,0.0009578544061302,0.0,0.0,0.002965601949592,0.003934594197654,0.00199660970153,0.0,0.0,0.0005787037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005787037037037,0.0005787037037037,0.0005787037037037,0.0,0.0,0.0005787037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005787037037037,0.0005787037037037,0.0005787037037037
