,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,-0.006944444444444444,0.03571428571428571,0.022727272727272728,0.02564102564102564,-0.015151515151515152,-0.03571428571428571,0.015151515151515152,0.018292682926829267,,0.0,-0.027777777777777776
Buddhist,0.04861111111111111,0.0,0.0,0.00641025641025641,-0.022727272727272728,-0.007142857142857143,-0.022727272727272728,-0.006097560975609756,,0.027777777777777776,0.027777777777777776
Catholic,0.013888888888888888,0.017857142857142856,-0.015151515151515152,0.00641025641025641,-0.06060606060606061,-0.02857142857142857,0.045454545454545456,0.0,,-0.041666666666666664,0.027777777777777776
Christian,-0.006944444444444444,0.07142857142857142,-0.007575757575757576,-0.01282051282051282,-0.015151515151515152,-0.03571428571428571,-0.022727272727272728,-0.006097560975609756,,-0.05555555555555555,-0.05555555555555555
Hindu,-0.006944444444444444,0.0,-0.06060606060606061,0.02564102564102564,-0.022727272727272728,-0.014285714285714285,-0.007575757575757576,0.0,,0.013888888888888888,0.041666666666666664
Jewish,0.020833333333333332,0.0,-0.007575757575757576,0.03205128205128205,-0.03787878787878788,-0.007142857142857143,0.015151515151515152,0.042682926829268296,,-0.041666666666666664,-0.027777777777777776
Mormon,0.006944444444444444,0.0,-0.015151515151515152,0.019230769230769232,-0.09090909090909091,-0.014285714285714285,-0.015151515151515152,0.0,,-0.041666666666666664,-0.027777777777777776
Muslim,-0.020833333333333332,0.05357142857142857,-0.030303030303030304,-0.00641025641025641,-0.015151515151515152,-0.007142857142857143,0.007575757575757576,0.012195121951219513,,-0.08333333333333333,0.013888888888888888
Orthodox,-0.020833333333333332,0.0,-0.06818181818181818,0.038461538461538464,-0.015151515151515152,0.0,-0.015151515151515152,0.03048780487804878,,-0.013888888888888888,-0.013888888888888888
Protestant,0.006944444444444444,-0.017857142857142856,-0.030303030303030304,0.00641025641025641,-0.015151515151515152,-0.06428571428571428,-0.015151515151515152,0.012195121951219513,,0.013888888888888888,-0.05555555555555555
Sikh,0.006944444444444444,-0.03571428571428571,-0.045454545454545456,0.03205128205128205,-0.045454545454545456,-0.007142857142857143,-0.030303030303030304,0.006097560975609756,,-0.041666666666666664,0.027777777777777776
