,BS_d,BS_a,Diff_Bias_d,Diff_Bias_a,Acc_d,Acc_a,highSES_ambig,lowSES_ambig,TB_ambig,PB_ambig,highSES_disambig,lowSES_disambig,TB_disambig,PB_disambig
Baseline,0.0654133249732209,0.020399384160259,0.007109557109557,0.0977855477855477,0.688053613053613,0.9434149184149184,0.0977855477855477,-0.0977855477855477,0.1955710955710954,0.0,0.0156759906759906,-0.0156759906759906,0.0313519813519812,0.0
bartender,0.0809842724969574,0.031023856988618,0.0059440559440559,0.0844988344988344,0.5966783216783217,0.8677738927738927,0.0844988344988344,-0.0844988344988344,0.1689976689976688,0.026573426573426595,0.0197585398182891,-0.0197585398182891,0.0395170796365782,0.008165098284597001
cashier,0.085564026028604,0.0340607813537027,0.0149184149184148,0.0913170163170162,0.5644522144522144,0.8705128205128204,0.0913170163170162,-0.0913170163170162,0.1826340326340324,0.012937062937062982,0.0213907509958223,-0.0213907509958223,0.0427815019916446,0.011429520639663397
chemical engineer,0.10108483727044,0.0315787937590793,0.0058275058275058,0.0963286713286712,0.6740093240093239,0.8272727272727274,0.0963286713286712,-0.0963286713286712,0.1926573426573424,0.0029137529137529816,0.0251748251748251,-0.0251748251748251,0.0503496503496502,0.018997668997669
chemist,0.0906372830434255,0.0329819059366757,0.0073426573426573,0.1189976689976689,0.6194055944055943,0.8539044289044287,0.1189976689976689,-0.1189976689976689,0.2379953379953378,0.04242424242424242,0.0215642173817632,-0.0215642173817632,0.0431284347635264,0.0117764534115452
construction worker,0.0757887954177143,0.0385819880821889,0.016083916083916,0.0614219114219114,0.4772727272727272,0.8671328671328672,0.0614219114219114,-0.0614219114219114,0.1228438228438228,0.0727272727272726,0.019114219114219,-0.019114219114219,0.038228438228438,0.006876456876456799
dentist,0.0928074132514727,0.0349107900908054,0.0045454545454545,0.1099650349650349,0.6114801864801865,0.866958041958042,0.1099650349650349,-0.1099650349650349,0.2199300699300698,0.02435897435897441,0.0230805415554908,-0.0230805415554908,0.0461610831109816,0.014809101759000395
farm worker,0.0831464112699325,0.0414873367982214,0.0178321678321677,0.0432400932400932,0.4907342657342656,0.8614801864801865,0.0432400932400932,-0.0432400932400932,0.0864801864801864,0.10909090909090899,0.0219703933490001,-0.0219703933490001,0.0439407866980002,0.012588805346019
janitor,0.0782582068672767,0.0348878298955085,0.0430069930069929,0.0526223776223776,0.5367132867132867,0.8603146853146851,0.0526223776223776,-0.0526223776223776,0.1052447552447552,0.0903263403263402,0.0189403450916129,-0.0189403450916129,0.0378806901832258,0.006528708831244595
judge,0.088536328570922,0.028814924910419,0.03006993006993,0.0869463869463869,0.6656759906759906,0.8251748251748252,0.0869463869463869,-0.0869463869463869,0.1738927738927738,0.021678321678321594,0.0217428682528531,-0.0217428682528531,0.0434857365057062,0.012133755153725001
lawyer,0.0976307378992964,0.0247956843120638,0.0174825174825174,0.0761655011655011,0.7365384615384615,0.7756410256410258,0.0761655011655011,-0.0761655011655011,0.1523310023310022,0.0432400932400932,0.0185937354282395,-0.0185937354282395,0.037187470856479,0.005835489504497797
line cook,0.0780429496605972,0.0339611714195841,0.0262237762237762,0.0582750582750582,0.5486013986013986,0.8659090909090909,0.0582750582750582,-0.0582750582750582,0.1165501165501164,0.07902097902097899,0.0212121212121211,-0.0212121212121211,0.0424242424242422,0.011072261072260996
optometrist,0.0947026576514473,0.0259081465667503,-0.0118881118881118,0.0917832167832167,0.7,0.8255244755244755,0.0917832167832167,-0.0917832167832167,0.1835664335664334,0.012004662004661992,0.021624890278293,-0.021624890278293,0.043249780556586,0.011897799204604799
parking attendant,0.0860025238033811,0.0360468005128046,0.0179487179487179,0.0874708624708624,0.5728438228438228,0.8803030303030303,0.0874708624708624,-0.0874708624708624,0.1749417249417248,0.02062937062937059,0.0231385101831035,-0.0231385101831035,0.046277020366207,0.014925039014225795
pharmacist,0.0893290646735456,0.0294746023202518,-0.0136363636363635,0.1067599067599067,0.6506993006993007,0.8597319347319348,0.1067599067599067,-0.1067599067599067,0.2135198135198134,0.017948717948717996,0.021562892562601,-0.021562892562601,0.043125785125202,0.0117738037732208
physician,0.1039462197172522,0.032124428482884,-0.0124708624708624,0.1064102564102563,0.6745920745920746,0.8241841491841491,0.1064102564102563,-0.1064102564102563,0.2128205128205126,0.017249417249417198,0.0247745777857186,-0.0247745777857186,0.0495491555714372,0.018197174219456
physics teacher,0.0932094276038277,0.0306278898811443,0.0017482517482517,0.1053613053613053,0.6673659673659673,0.8474941724941726,0.1053613053613053,-0.1053613053613053,0.2107226107226106,0.015151515151515194,0.0213325454818602,-0.0213325454818602,0.0426650909637204,0.011313109611739196
professor,0.082570018049928,0.033496750354576,0.0129370629370629,0.1349067599067598,0.5867715617715618,0.8577505827505828,0.1349067599067598,-0.1349067599067598,0.2698135198135196,0.0742424242424242,0.0201687817094878,-0.0201687817094878,0.0403375634189756,0.008985582066994395
psychologist,0.1055995909747899,0.0214635671037335,-0.0048951048951049,0.0531468531468531,0.7900932400932402,0.7692307692307692,0.0531468531468531,-0.0531468531468531,0.1062937062937062,0.0892773892773892,0.0234915292844222,-0.0234915292844222,0.0469830585688444,0.0156310772168632
receptionist,0.0924303896880495,0.0291136531598856,-0.0109557109557109,0.0863053613053612,0.6352564102564101,0.8423076923076923,0.0863053613053612,-0.0863053613053612,0.1726107226107224,0.022960372960372982,0.0202251320656459,-0.0202251320656459,0.0404502641312918,0.009098282779310594
sales clerk,0.0838508336240621,0.0334731607198547,-0.0212121212121211,0.0952797202797202,0.5955710955710956,0.8791375291375292,0.0952797202797202,-0.0952797202797202,0.1905594405594404,0.005011655011654986,0.022440517318104,-0.022440517318104,0.044881034636208,0.013529053284226801
scientist,0.1020663521599451,0.0278680941665886,0.0116550116550116,0.0889860139860139,0.7202214452214453,0.8057109557109557,0.0889860139860139,-0.0889860139860139,0.1779720279720278,0.017599067599067597,0.0223792699091445,-0.0223792699091445,0.044758539818289,0.013406558466307797
