,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.4097222222222222,0.32142857142857145,0.38636363636363635,0.34615384615384615,0.44696969696969696,0.4142857142857143,0.42424242424242425,0.3353658536585366,,0.2222222222222222,0.5416666666666666
Buddhist,0.5138888888888888,0.9107142857142857,0.44696969696969696,0.36538461538461536,0.5303030303030303,0.42857142857142855,0.5454545454545454,0.5548780487804879,,0.4722222222222222,0.5277777777777778
Catholic,0.6180555555555556,0.75,0.8181818181818182,0.6474358974358975,0.6439393939393939,0.7,0.6893939393939394,0.5121951219512195,,0.4305555555555556,0.7083333333333334
Christian,0.5069444444444444,0.7142857142857143,0.8106060606060606,0.6474358974358975,0.5833333333333334,0.6,0.6893939393939394,0.6097560975609756,,0.5,0.6111111111111112
Hindu,0.5972222222222222,0.6964285714285714,0.7575757575757576,0.5064102564102564,0.8560606060606061,0.6642857142857143,0.6212121212121212,0.4817073170731707,,0.5694444444444444,0.6944444444444444
Jewish,0.6041666666666666,0.875,0.6439393939393939,0.5576923076923077,0.7272727272727273,0.6714285714285714,0.6212121212121212,0.5609756097560976,,0.5,0.4583333333333333
Mormon,0.5833333333333334,0.5714285714285714,0.6590909090909091,0.6089743589743589,0.75,0.7428571428571429,0.7424242424242424,0.6951219512195121,,0.5555555555555556,0.7083333333333334
Muslim,0.6805555555555556,0.6785714285714286,0.7272727272727273,0.5705128205128205,0.6060606060606061,0.7357142857142858,0.7045454545454546,0.6158536585365854,,0.6111111111111112,0.7777777777777778
Orthodox,0.5902777777777778,0.6428571428571429,0.6590909090909091,0.6730769230769231,0.7045454545454546,0.6571428571428571,0.6136363636363636,0.7317073170731707,,0.5555555555555556,0.6527777777777778
Protestant,0.5208333333333334,0.6964285714285714,0.6060606060606061,0.6089743589743589,0.7196969696969697,0.7142857142857143,0.7045454545454546,0.5609756097560976,,0.625,0.5416666666666666
Sikh,0.5277777777777778,0.5357142857142857,0.6439393939393939,0.5705128205128205,0.6060606060606061,0.6642857142857143,0.6136363636363636,0.47560975609756095,,0.5555555555555556,0.7777777777777778
