,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.5902777777777778,0.5,0.5378787878787878,0.4423076923076923,0.5681818181818182,0.2642857142857143,0.5757575757575758,0.21341463414634146,,0.5416666666666666,0.3472222222222222
Buddhist,0.4027777777777778,0.7142857142857143,0.5833333333333334,0.47435897435897434,0.6363636363636364,0.24285714285714285,0.5227272727272727,0.2621951219512195,,0.5694444444444444,0.4166666666666667
Catholic,0.4513888888888889,0.5892857142857143,0.6439393939393939,0.6025641025641025,0.6742424242424242,0.2857142857142857,0.5833333333333334,0.3170731707317073,,0.625,0.4444444444444444
Christian,0.4513888888888889,0.5535714285714286,0.6590909090909091,0.6474358974358975,0.6363636363636364,0.2642857142857143,0.5984848484848485,0.3353658536585366,,0.6805555555555556,0.3888888888888889
Hindu,0.4861111111111111,0.5892857142857143,0.5833333333333334,0.5641025641025641,0.7575757575757576,0.32142857142857145,0.5909090909090909,0.31097560975609756,,0.5416666666666666,0.4861111111111111
Jewish,0.4166666666666667,0.5892857142857143,0.5151515151515151,0.532051282051282,0.6060606060606061,0.5428571428571428,0.5681818181818182,0.34146341463414637,,0.5138888888888888,0.5277777777777778
Mormon,0.4236111111111111,0.5535714285714286,0.5833333333333334,0.5705128205128205,0.6287878787878788,0.2714285714285714,0.6060606060606061,0.3048780487804878,,0.6111111111111112,0.375
Muslim,0.375,0.5178571428571429,0.45454545454545453,0.48717948717948717,0.5681818181818182,0.22142857142857142,0.5075757575757576,0.3902439024390244,,0.5138888888888888,0.3194444444444444
Orthodox,0.4861111111111111,0.5178571428571429,0.5833333333333334,0.5576923076923077,0.6136363636363636,0.40714285714285714,0.5454545454545454,0.2926829268292683,,0.6111111111111112,0.4027777777777778
Protestant,0.4583333333333333,0.5714285714285714,0.5984848484848485,0.6346153846153846,0.6287878787878788,0.32857142857142857,0.6060606060606061,0.3048780487804878,,0.7222222222222222,0.5138888888888888
Sikh,0.5277777777777778,0.6071428571428571,0.6136363636363636,0.6089743589743589,0.7045454545454546,0.37142857142857144,0.6060606060606061,0.35365853658536583,,0.5833333333333334,0.625
