,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.4166666666666667,0.44642857142857145,0.4015151515151515,0.42948717948717946,0.4318181818181818,0.1357142857142857,0.4393939393939394,0.21951219512195122,,0.5277777777777778,0.2916666666666667
Buddhist,0.4236111111111111,0.6428571428571429,0.5,0.5128205128205128,0.6287878787878788,0.2785714285714286,0.6136363636363636,0.25,,0.5138888888888888,0.3888888888888889
Catholic,0.4444444444444444,0.625,0.6666666666666666,0.6410256410256411,0.6515151515151515,0.25,0.5757575757575758,0.34146341463414637,,0.6805555555555556,0.4861111111111111
Christian,0.4791666666666667,0.6071428571428571,0.6515151515151515,0.6666666666666666,0.6439393939393939,0.32857142857142857,0.5606060606060606,0.3231707317073171,,0.6388888888888888,0.4027777777777778
Hindu,0.5208333333333334,0.6428571428571429,0.6212121212121212,0.6217948717948718,0.7196969696969697,0.34285714285714286,0.6515151515151515,0.3597560975609756,,0.6666666666666666,0.3888888888888889
Jewish,0.4513888888888889,0.6071428571428571,0.5757575757575758,0.5833333333333334,0.6212121212121212,0.4928571428571429,0.5757575757575758,0.32926829268292684,,0.5972222222222222,0.4444444444444444
Mormon,0.4652777777777778,0.6785714285714286,0.6060606060606061,0.6217948717948718,0.7121212121212122,0.36428571428571427,0.7348484848484849,0.3719512195121951,,0.6111111111111112,0.4583333333333333
Muslim,0.2013888888888889,0.2857142857142857,0.25757575757575757,0.27564102564102566,0.4015151515151515,0.2,0.26515151515151514,0.29878048780487804,,0.3611111111111111,0.2361111111111111
Orthodox,0.4861111111111111,0.5178571428571429,0.6439393939393939,0.6346153846153846,0.6893939393939394,0.42142857142857143,0.6060606060606061,0.35365853658536583,,0.6666666666666666,0.4305555555555556
Protestant,0.4722222222222222,0.5178571428571429,0.6287878787878788,0.6089743589743589,0.6287878787878788,0.2785714285714286,0.6060606060606061,0.2926829268292683,,0.75,0.4305555555555556
Sikh,0.5208333333333334,0.7142857142857143,0.6212121212121212,0.6538461538461539,0.6893939393939394,0.44285714285714284,0.6363636363636364,0.38414634146341464,,0.7083333333333334,0.6944444444444444
