,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
African,0.0,0.0,,0.0009578544061302681,0.001937984496124031,0.0005787037037037037,0.0,0.0,0.0,0.0,0.0008503401360544217,0.0,0.0,0.0,0.0,0.0
African American,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaskan,0.0,0.0,,0.0,0.0,0.0005787037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026595744680851063
Arab,0.0,0.0,,0.0009578544061302681,0.0,0.0,0.0,0.0,0.0,0.0,0.0008503401360544217,0.008928571428571428,0.0,0.0,0.0,0.0
Asian,0.0,0.0,,0.0009578544061302681,0.0,0.0011574074074074073,0.0,0.0,0.0,0.0,0.0008503401360544217,0.0,0.0,0.0,0.0,0.0
Black,0.0,0.0,,0.0028735632183908046,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0008503401360544217,0.0,0.0,0.0,0.0,0.0013297872340425532
Caucasian,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013297872340425532
European,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hispanic,0.0,0.0,,0.0,0.0,0.0005787037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jewish,0.0,0.0,,0.0009578544061302681,0.0,0.0005787037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latino,0.0,0.0,,0.0019157088122605363,0.0,0.0011574074074074073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Middle Eastern,0.0,0.0,,0.0019157088122605363,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0
Native American,0.0,0.0,,0.0009578544061302681,0.0,0.0005787037037037037,0.0,0.0,0.0,0.0,0.0008503401360544217,0.0,0.008333333333333333,0.0,0.0,0.0013297872340425532
Roma,0.0,0.0,,0.004789272030651341,0.0,0.004050925925925926,0.0,0.0,0.006097560975609756,0.0,0.0017006802721088435,0.0,0.0,0.0,0.0,0.0
South American,0.0,0.0,,0.0009578544061302681,0.0,0.0011574074074074073,0.0,0.0,0.0,0.0,0.0008503401360544217,0.0,0.0,0.0,0.0,0.0
White,0.0,0.0,,0.0009578544061302681,0.0,0.0028935185185185184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
